x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+740.000E-03,+1.935E-03,-5.010E-03,-3.938E-03,-35.570E-03
+745.000E-03,+15.725E-03,-5.010E-03,-3.767E-03,-36.223E-03
+750.000E-03,+9.653E-03,-5.010E-03,-3.767E-03,-35.168E-03
+755.000E-03,-5.237E-03,-5.010E-03,-4.019E-03,-35.168E-03
+760.000E-03,-593E-06,-5.010E-03,-4.019E-03,-36.424E-03
+765.000E-03,+12.985E-03,-5.010E-03,-3.888E-03,-36.424E-03
+770.000E-03,+8.708E-03,-5.010E-03,-4.019E-03,-36.424E-03
+775.000E-03,-6.266E-03,-5.010E-03,-4.019E-03,-36.424E-03
+780.000E-03,-2.516E-03,-5.010E-03,-4.019E-03,-36.424E-03
+785.000E-03,+10.747E-03,-5.010E-03,-4.019E-03,-35.168E-03
+790.000E-03,+996E-06,-5.010E-03,-4.019E-03,-36.424E-03
+795.000E-03,-7.083E-03,-5.010E-03,-4.019E-03,-36.424E-03
+800.000E-03,-18.713E-03,-5.010E-03,-3.868E-03,-36.424E-03
+805.000E-03,+11.004E-03,-5.010E-03,-4.019E-03,-36.123E-03
+810.000E-03,+15.269E-03,-5.010E-03,-4.019E-03,-36.424E-03
+815.000E-03,-6.543E-03,-5.010E-03,-4.019E-03,-36.424E-03
+820.000E-03,-323E-06,-5.010E-03,-4.019E-03,-36.424E-03
+825.000E-03,+18.079E-03,-5.010E-03,-4.019E-03,-36.424E-03
+830.000E-03,+10.817E-03,-5.010E-03,-4.019E-03,-35.872E-03
+835.000E-03,-12.415E-03,-5.010E-03,-4.019E-03,-35.168E-03
+840.000E-03,-7.881E-03,-5.010E-03,-4.019E-03,-35.168E-03
+845.000E-03,+15.088E-03,-5.010E-03,-4.019E-03,-35.168E-03
+850.000E-03,+6.437E-03,-5.010E-03,-4.019E-03,-36.173E-03
+855.000E-03,-13.265E-03,-5.010E-03,-4.019E-03,-35.972E-03
+860.000E-03,-2.137E-03,-5.010E-03,-4.019E-03,-36.424E-03
+865.000E-03,+11.750E-03,-5.010E-03,-4.019E-03,-36.424E-03
+870.000E-03,+6.514E-03,-5.010E-03,-4.019E-03,-36.424E-03
