x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+750.000E-03,+4.958E-03,-4.758E-03,-3.767E-03,-35.168E-03
+755.000E-03,-12.168E-03,-4.758E-03,-3.807E-03,-36.424E-03
+760.000E-03,-9.415E-03,-4.839E-03,-4.019E-03,-36.424E-03
+765.000E-03,+7.694E-03,-4.758E-03,-3.767E-03,-35.168E-03
+770.000E-03,+4.859E-03,-4.919E-03,-3.767E-03,-36.424E-03
+775.000E-03,-12.267E-03,-5.010E-03,-3.968E-03,-35.419E-03
+780.000E-03,-9.300E-03,-4.769E-03,-3.767E-03,-36.424E-03
+785.000E-03,+7.809E-03,-5.010E-03,-4.019E-03,-36.274E-03
+790.000E-03,+4.760E-03,-4.829E-03,-3.948E-03,-36.424E-03
+795.000E-03,-11.904E-03,-4.899E-03,-3.767E-03,-35.168E-03
+800.000E-03,-9.052E-03,-5.010E-03,-4.019E-03,-35.671E-03
+805.000E-03,+7.924E-03,-5.010E-03,-3.767E-03,-36.424E-03
+810.000E-03,+5.040E-03,-5.010E-03,-4.019E-03,-36.424E-03
+815.000E-03,-12.085E-03,-5.010E-03,-3.787E-03,-36.424E-03
+820.000E-03,-9.118E-03,-5.010E-03,-3.828E-03,-35.470E-03
+825.000E-03,+7.760E-03,-5.010E-03,-3.767E-03,-35.671E-03
+830.000E-03,+4.793E-03,-5.010E-03,-3.767E-03,-36.424E-03
+835.000E-03,-12.102E-03,-4.758E-03,-3.767E-03,-35.168E-03
+840.000E-03,-9.382E-03,-4.758E-03,-3.767E-03,-35.168E-03
+845.000E-03,+8.089E-03,-5.000E-03,-3.767E-03,-36.424E-03
+850.000E-03,+4.875E-03,-4.758E-03,-3.767E-03,-35.168E-03
+855.000E-03,-11.723E-03,-4.849E-03,-3.767E-03,-36.424E-03
+860.000E-03,-9.135E-03,-4.758E-03,-4.019E-03,-35.168E-03
+865.000E-03,+8.089E-03,-4.758E-03,-3.938E-03,-36.424E-03
+870.000E-03,+5.122E-03,-4.758E-03,-3.807E-03,-35.168E-03
+875.000E-03,-12.349E-03,-4.758E-03,-4.019E-03,-35.168E-03
+880.000E-03,-9.168E-03,-4.970E-03,-3.767E-03,-36.223E-03
+885.000E-03,+7.743E-03,-4.758E-03,-3.767E-03,-35.168E-03
+890.000E-03,+4.875E-03,-4.758E-03,-3.767E-03,-35.168E-03
+895.000E-03,-11.854E-03,-4.758E-03,-3.767E-03,-35.168E-03
+900.000E-03,-9.052E-03,-4.758E-03,-3.767E-03,-35.419E-03
+905.000E-03,+8.320E-03,-4.769E-03,-4.019E-03,-36.424E-03
+910.000E-03,+4.991E-03,-4.758E-03,-3.767E-03,-35.319E-03
+915.000E-03,-11.838E-03,-4.758E-03,-3.838E-03,-36.073E-03
+920.000E-03,-8.805E-03,-4.758E-03,-4.019E-03,-35.721E-03
+925.000E-03,+8.007E-03,-4.758E-03,-3.767E-03,-35.168E-03
+930.000E-03,+5.205E-03,-4.758E-03,-3.767E-03,-36.424E-03
+935.000E-03,-120.820E-03,-4.758E-03,-3.767E-03,-36.324E-03
+940.000E-03,-78.377E-03,-4.758E-03,-3.767E-03,-35.168E-03
+945.000E-03,-48.759E-03,-4.758E-03,-3.767E-03,-35.168E-03
+950.000E-03,-23.310E-03,-4.758E-03,-3.918E-03,-35.168E-03
+955.000E-03,-21.859E-03,-4.758E-03,-3.767E-03,-35.168E-03
+960.000E-03,-12.959E-03,-4.758E-03,-4.019E-03,-35.520E-03
+965.000E-03,+3.095E-03,-4.758E-03,-3.767E-03,-36.274E-03
+970.000E-03,+590E-06,-4.758E-03,-3.767E-03,-35.168E-03
